6.40000e-05,1,0,0,0,1,1,1,0,0
6.40320e-05,0,0,0,0,1,1,1,0,1
6.40640e-05,1,0,0,0,1,1,1,1,0
6.40960e-05,0,0,0,0,1,1,1,1,1
6.41280e-05,1,0,0,0,1,1,1,1,1
6.41600e-05,0,0,0,1,0,0,0,0,0
6.41920e-05,1,0,0,1,0,0,0,0,1
6.42240e-05,0,0,0,1,0,0,0,1,0
6.42560e-05,1,0,0,1,0,0,0,1,1
6.42880e-05,0,0,0,1,0,0,1,0,0
6.43200e-05,1,0,0,1,0,0,1,0,1
6.43520e-05,0,0,0,1,0,0,1,1,0
6.43840e-05,1,0,0,1,0,0,1,1,1
6.44160e-05,0,0,0,1,0,1,0,0,0
6.44480e-05,1,0,0,1,0,1,0,0,1
6.44800e-05,0,0,0,1,0,1,0,1,0
6.45120e-05,1,0,0,1,0,1,0,1,0
6.45440e-05,0,0,0,1,0,1,0,1,1
6.45760e-05,1,0,0,1,0,1,1,0,0
6.46080e-05,0,0,0,1,0,1,1,0,1
6.46400e-05,1,0,0,1,0,1,1,1,0
6.46720e-05,0,0,0,1,0,1,1,1,1
6.47040e-05,1,0,0,1,1,0,0,0,0
6.47360e-05,0,0,0,1,1,0,0,0,1
6.47680e-05,1,0,0,1,1,0,0,1,0
6.48000e-05,0,0,0,1,1,0,0,1,1
6.48320e-05,1,0,0,1,1,0,1,0,0
6.48640e-05,0,0,0,1,1,0,1,0,0
6.48960e-05,1,0,0,1,1,0,1,0,1
6.49280e-05,0,0,0,1,1,0,1,1,0
6.49600e-05,1,0,0,1,1,0,1,1,1
6.49920e-05,0,0,0,1,1,1,0,0,0
6.50240e-05,1,0,0,1,1,1,0,0,1
6.50560e-05,0,0,0,1,1,1,0,1,0
6.50880e-05,1,0,0,1,1,1,0,1,1
6.51200e-05,0,0,0,1,1,1,1,0,0
6.51520e-05,1,0,0,1,1,1,1,0,1
6.51840e-05,0,0,0,1,1,1,1,1,0
6.52160e-05,1,0,0,1,1,1,1,1,1
6.52480e-05,0,0,0,1,1,1,1,1,1
6.52800e-05,1,0,1,0,0,0,0,0,0
6.53120e-05,0,0,1,0,0,0,0,0,1
6.53440e-05,1,0,1,0,0,0,0,1,0
6.53760e-05,0,0,1,0,0,0,0,1,1
6.54080e-05,1,0,1,0,0,0,1,0,0
6.54400e-05,0,0,1,0,0,0,1,0,1
6.54720e-05,1,0,1,0,0,0,1,1,0
6.55040e-05,0,0,1,0,0,0,1,1,1
6.55360e-05,1,0,1,0,0,1,0,0,0
6.55680e-05,0,0,1,0,0,1,0,0,1
6.56000e-05,1,0,1,0,0,1,0,1,1
6.56320e-05,0,0,1,0,0,1,0,1,0
6.56640e-05,1,0,1,0,0,1,0,1,1
6.56960e-05,0,0,1,0,0,1,1,0,0
6.57280e-05,1,0,1,0,0,1,1,0,1
6.57600e-05,0,0,1,0,0,1,1,1,0
6.57920e-05,1,0,1,0,0,1,1,1,1
6.58240e-05,0,0,1,0,1,0,0,0,0
6.58560e-05,1,0,1,0,1,0,0,0,1
6.58880e-05,0,0,1,0,1,0,0,1,0
6.59200e-05,1,0,1,0,1,0,0,1,1
6.59520e-05,0,0,1,0,1,0,1,0,0
6.59840e-05,1,0,1,0,1,0,1,0,0
6.60160e-05,0,0,1,0,1,0,1,0,1
6.60480e-05,1,0,1,0,1,0,1,1,0
6.60800e-05,0,0,1,0,1,0,1,1,1
6.61120e-05,1,0,1,0,1,1,0,0,0
6.61440e-05,0,0,1,0,1,1,0,0,1
6.61760e-05,1,0,1,0,1,1,0,1,0
6.62080e-05,0,0,1,0,1,1,0,1,1
6.62400e-05,1,0,1,0,1,1,1,0,0
6.62720e-05,0,0,1,0,1,1,1,0,1
6.63040e-05,1,0,1,0,1,1,1,1,0
6.63360e-05,0,0,1,0,1,1,1,1,1
6.63680e-05,1,0,1,0,1,1,1,1,1
6.64000e-05,0,0,1,1,0,0,0,0,0
6.64320e-05,1,0,1,1,0,0,0,0,1
6.64640e-05,0,0,1,1,0,0,0,1,0
6.64960e-05,1,0,1,1,0,0,0,1,1
6.65280e-05,0,0,1,1,0,0,1,0,0
6.65600e-05,1,0,1,1,0,0,1,0,1
6.65920e-05,0,0,1,1,0,0,1,1,0
6.66240e-05,1,0,1,1,0,0,1,1,1
6.66560e-05,0,0,1,1,0,1,0,0,0
6.66880e-05,1,0,1,1,0,1,0,0,1
6.67200e-05,0,0,1,1,0,1,0,1,0
6.67520e-05,1,0,1,1,0,1,0,1,0
6.67840e-05,0,0,1,1,0,1,0,1,1
6.68160e-05,1,0,1,1,0,1,1,0,0
6.68480e-05,0,0,1,1,0,1,1,0,1
6.68800e-05,1,0,1,1,0,1,1,1,0
6.69120e-05,0,0,1,1,0,1,1,1,1
6.69440e-05,1,0,1,1,1,0,0,0,0
6.69760e-05,0,0,1,1,1,0,0,0,1
6.70080e-05,1,0,1,1,1,0,0,1,0
6.70400e-05,0,0,1,1,1,0,0,1,1
6.70720e-05,1,0,1,1,1,0,1,0,0
6.71040e-05,0,0,1,1,1,0,1,0,0
6.71360e-05,1,0,1,1,1,0,1,0,1
6.71680e-05,0,0,1,1,1,0,1,1,0
6.72000e-05,1,0,1,1,1,0,1,1,1
6.72320e-05,0,0,1,1,1,1,0,0,0
6.72640e-05,1,0,1,1,1,1,0,0,1
6.72960e-05,0,0,1,1,1,1,0,1,0
6.73280e-05,1,0,1,1,1,1,0,1,1
6.73600e-05,0,0,1,1,1,1,1,0,0
6.73920e-05,1,0,1,1,1,1,1,0,1
6.74240e-05,0,0,1,1,1,1,1,1,0
6.74560e-05,1,0,1,1,1,1,1,1,1
6.74880e-05,0,0,1,1,1,1,1,1,1
6.75200e-05,1,1,0,0,0,0,0,0,0
6.75520e-05,0,1,0,0,0,0,0,0,1
6.75840e-05,1,1,0,0,0,0,0,1,0
6.76160e-05,0,1,0,0,0,0,0,1,1
6.76480e-05,1,1,0,0,0,0,1,0,0
6.76800e-05,0,1,0,0,0,0,1,0,1
6.77120e-05,1,1,0,0,0,0,1,1,0
6.77440e-05,0,1,0,0,0,0,1,1,1
6.77760e-05,1,1,0,0,0,1,0,0,0
6.78080e-05,0,1,0,0,0,1,0,0,1
6.78400e-05,1,1,0,0,0,1,0,1,0
6.78720e-05,0,1,0,0,0,1,0,1,0
6.79040e-05,1,1,0,0,0,1,0,1,1
6.79360e-05,0,1,0,0,0,1,1,0,0
6.79680e-05,1,1,0,0,0,1,1,0,1
6.80000e-05,0,1,0,0,0,1,1,1,0
6.80320e-05,1,1,0,0,0,1,1,1,1
6.80640e-05,0,1,0,0,1,0,0,0,0
