-4.9925e-05,1,1,1,1,1,0,0,1,0
-4.9923e-05,1,1,1,1,1,0,0,1,0
-4.9921e-05,1,1,1,1,1,0,0,1,0
-4.9919e-05,1,1,1,1,1,0,0,1,0
-4.9917e-05,0,1,1,1,1,0,0,1,0
-4.9915e-05,0,1,1,1,0,1,1,1,1
-4.9913e-05,0,1,1,1,0,1,1,1,1
-4.9911e-05,0,1,1,1,0,1,1,1,1
-4.9909e-05,0,1,1,1,0,1,1,1,1
-4.9907e-05,0,1,1,1,0,1,1,1,1
-4.9905e-05,0,1,1,1,0,1,1,1,1
-4.9903e-05,0,1,1,1,0,1,1,1,1
-4.9901e-05,1,1,1,1,0,1,1,1,1
-4.9899e-05,1,1,1,1,0,1,1,1,1
-4.9897e-05,1,1,1,1,0,1,1,1,1
-4.9895e-05,1,1,1,1,0,1,1,1,1
-4.9893e-05,1,1,1,1,0,1,1,1,1
-4.9891e-05,1,1,1,1,0,1,1,1,1
-4.9889e-05,1,1,1,1,0,1,1,1,1
-4.9887e-05,1,1,1,1,0,1,1,1,1
-4.9885e-05,1,1,1,1,0,1,1,1,1
-4.9883e-05,1,1,1,1,0,1,1,1,1
-4.9881e-05,0,1,1,1,0,1,1,1,1
-4.9879e-05,0,1,1,1,0,1,0,1,1
-4.9877e-05,0,1,1,1,0,1,0,1,1
-4.9875e-05,0,1,1,1,0,1,0,1,1
-4.9873e-05,0,1,1,1,0,1,0,1,1
-4.9871e-05,1,1,1,1,0,1,0,1,1
-4.9869e-05,1,1,1,1,0,1,0,1,1
-4.9867e-05,1,1,1,1,0,1,0,1,1
-4.9865e-05,1,1,1,1,0,1,0,1,1
-4.9863e-05,1,1,1,1,0,1,0,1,1
-4.9861e-05,1,1,1,1,0,1,0,1,1
-4.9859e-05,1,1,1,1,0,1,0,1,1
-4.9857e-05,1,1,1,1,0,1,0,1,1
-4.9855e-05,1,1,1,1,0,1,0,1,1
-4.9853e-05,1,1,1,1,0,1,0,1,1
-4.9851e-05,1,1,1,1,0,1,0,1,1
-4.9849e-05,1,1,1,1,0,1,0,1,1
-4.9847e-05,0,1,1,1,0,1,0,1,1
-4.9845e-05,0,1,1,1,0,0,1,1,0
-4.9843e-05,0,1,1,1,0,0,1,1,0
-4.9841e-05,0,1,1,1,0,0,1,1,0
-4.9839e-05,0,1,1,1,0,0,1,1,0
-4.9837e-05,0,1,1,1,0,0,1,1,0
-4.9835e-05,0,1,1,1,0,0,1,1,0
-4.9833e-05,0,1,1,1,0,0,1,1,0
-4.9831e-05,1,1,1,1,0,0,1,1,0
-4.9829e-05,1,1,1,1,0,0,1,1,0
-4.9827e-05,1,1,1,1,0,0,1,1,0
-4.9825e-05,1,1,1,1,0,0,1,1,0
-4.9823e-05,1,1,1,1,0,0,1,1,0
-4.9821e-05,1,1,1,1,0,0,1,1,0
-4.9819e-05,1,1,1,1,0,0,1,1,0
-4.9817e-05,1,1,1,1,0,0,1,1,0
-4.9815e-05,1,1,1,1,0,0,1,1,0
-4.9813e-05,1,1,1,1,0,0,1,1,0
-4.9811e-05,0,1,1,1,0,0,0,0,1
-4.9809e-05,0,1,1,1,0,0,0,0,1
-4.9807e-05,0,1,1,1,0,0,0,0,1
-4.9805e-05,0,1,1,1,0,0,0,0,1
-4.9803e-05,0,1,1,1,0,0,0,0,1
-4.9801e-05,1,1,1,1,0,0,0,0,1
-4.9799e-05,1,1,1,1,0,0,0,0,1
-4.9797e-05,1,1,1,1,0,0,0,0,1
-4.9795e-05,1,1,1,1,0,0,0,0,1
-4.9793e-05,1,1,1,1,0,0,0,0,1
-4.9791e-05,1,1,1,1,0,0,0,0,1
-4.9789e-05,1,1,1,1,0,0,0,0,1
-4.9787e-05,1,1,1,1,0,0,0,0,1
-4.9785e-05,1,1,1,1,0,0,0,0,1
-4.9783e-05,1,1,1,1,0,0,0,0,1
-4.9781e-05,1,1,1,1,0,0,0,0,1
-4.9779e-05,1,1,1,1,0,0,0,0,1
-4.9777e-05,0,1,1,1,0,0,0,0,1
-4.9775e-05,0,1,1,0,1,1,1,0,0
-4.9773e-05,0,1,1,0,1,1,1,0,0
-4.9771e-05,0,1,1,0,1,1,1,0,0
-4.9769e-05,0,1,1,0,1,1,1,0,0
-4.9767e-05,0,1,1,0,1,1,1,0,0
-4.9765e-05,0,1,1,0,1,1,1,0,0
-4.9763e-05,0,1,1,0,1,1,1,0,0
-4.9761e-05,1,1,1,0,1,1,1,0,0
-4.9759e-05,1,1,1,0,1,1,1,0,0
-4.9757e-05,1,1,1,0,1,1,1,0,0
-4.9755e-05,1,1,1,0,1,1,1,0,0
-4.9753e-05,1,1,1,0,1,1,1,0,0
-4.9751e-05,1,1,1,0,1,1,1,0,0
-4.9749e-05,1,1,1,0,1,1,1,0,0
-4.9747e-05,1,1,1,0,1,1,1,0,0
-4.9745e-05,1,1,1,0,1,1,1,0,0
-4.9743e-05,1,1,1,0,1,1,1,0,0
-4.9741e-05,0,1,1,0,1,0,1,1,0
-4.9739e-05,0,1,1,0,1,0,1,1,0
-4.9737e-05,0,1,1,0,1,0,1,1,0
-4.9735e-05,0,1,1,0,1,0,1,1,0
-4.9733e-05,0,1,1,0,1,0,1,1,0
-4.9731e-05,1,1,1,0,1,0,1,1,0
-4.9729e-05,1,1,1,0,1,0,1,1,0
-4.9727e-05,1,1,1,0,1,0,1,1,0
-4.9725e-05,1,1,1,0,1,0,1,1,0
-4.9723e-05,1,1,1,0,1,0,1,1,0
-4.9721e-05,1,1,1,0,1,0,1,1,0
-4.9719e-05,1,1,1,0,1,0,1,1,0
-4.9717e-05,1,1,1,0,1,0,1,1,0
-4.9715e-05,1,1,1,0,1,0,1,1,0
-4.9713e-05,1,1,1,0,1,0,1,1,0
-4.9711e-05,1,1,1,0,1,0,1,1,0
-4.9709e-05,1,1,1,0,1,0,1,1,0
-4.9707e-05,0,1,1,0,1,0,1,1,0
-4.9705e-05,0,1,1,0,1,0,0,0,0
-4.9703e-05,0,1,1,0,1,0,0,0,0
-4.9701e-05,0,1,1,0,1,0,0,0,0
-4.9699e-05,0,1,1,0,1,0,0,0,0
-4.9697e-05,0,1,1,0,1,0,0,0,0
-4.9695e-05,0,1,1,0,1,0,0,0,0
-4.9693e-05,0,1,1,0,1,0,0,0,0
-4.9691e-05,1,1,1,0,1,0,0,0,0
-4.9689e-05,1,1,1,0,1,0,0,0,0
-4.9687e-05,1,1,1,0,1,0,0,0,0
-4.9685e-05,1,1,1,0,1,0,0,0,0
-4.9683e-05,1,1,1,0,1,0,0,0,0
-4.9681e-05,1,1,1,0,1,0,0,0,0
-4.9679e-05,1,1,1,0,1,0,0,0,0
-4.9677e-05,1,1,1,0,1,0,0,0,0
-4.9675e-05,1,1,1,0,1,0,0,0,0
-4.9673e-05,1,1,1,0,1,0,0,0,0
-4.9671e-05,0,1,1,0,0,0,0,1,0
-4.9669e-05,0,1,1,0,0,1,0,1,0
-4.9667e-05,0,1,1,0,0,1,0,1,0
-4.9665e-05,0,1,1,0,0,1,0,1,0
-4.9663e-05,0,1,1,0,0,1,0,1,0
-4.9661e-05,1,1,1,0,0,1,0,1,0
-4.9659e-05,1,1,1,0,0,1,0,1,0
-4.9657e-05,1,1,1,0,0,1,0,1,0
-4.9655e-05,1,1,1,0,0,1,0,1,0
-4.9653e-05,1,1,1,0,0,1,0,1,0
-4.9651e-05,1,1,1,0,0,1,0,1,0
-4.9649e-05,1,1,1,0,0,1,0,1,0
-4.9647e-05,1,1,1,0,0,1,0,1,0
-4.9645e-05,1,1,1,0,0,1,0,1,0
-4.9643e-05,1,1,1,0,0,1,0,1,0
-4.9641e-05,1,1,1,0,0,1,0,1,0
-4.9639e-05,1,1,1,0,0,1,0,1,0
-4.9637e-05,0,1,1,0,0,1,0,1,0
-4.9635e-05,0,1,1,0,0,0,0,1,1
-4.9633e-05,0,1,1,0,0,0,0,1,1
-4.9631e-05,0,1,1,0,0,0,0,1,1
-4.9629e-05,0,1,1,0,0,0,0,1,1
-4.9627e-05,0,1,1,0,0,0,0,1,1
-4.9625e-05,0,1,1,0,0,0,0,1,1
-4.9623e-05,0,1,1,0,0,0,0,1,1
-4.9621e-05,1,1,1,0,0,0,0,1,1
-4.9619e-05,1,1,1,0,0,0,0,1,1
-4.9617e-05,1,1,1,0,0,0,0,1,1
-4.9615e-05,1,1,1,0,0,0,0,1,1
-4.9613e-05,1,1,1,0,0,0,0,1,1
-4.9611e-05,1,1,1,0,0,0,0,1,1
-4.9609e-05,1,1,1,0,0,0,0,1,1
-4.9607e-05,1,1,1,0,0,0,0,1,1
-4.9605e-05,1,1,1,0,0,0,0,1,1
-4.9603e-05,1,1,1,0,0,0,0,1,1
-4.9601e-05,0,1,1,0,1,1,0,0,0
-4.9599e-05,0,1,0,1,1,1,1,0,0
-4.9597e-05,0,1,0,1,1,1,1,0,0
-4.9595e-05,0,1,0,1,1,1,1,0,0
-4.9593e-05,0,1,0,1,1,1,1,0,0
-4.9591e-05,1,1,0,1,1,1,1,0,0
-4.9589e-05,1,1,0,1,1,1,1,0,0
-4.9587e-05,1,1,0,1,1,1,1,0,0
-4.9585e-05,1,1,0,1,1,1,1,0,0
-4.9583e-05,1,1,0,1,1,1,1,0,0
-4.9581e-05,1,1,0,1,1,1,1,0,0
-4.9579e-05,1,1,0,1,1,1,1,0,0
-4.9577e-05,1,1,0,1,1,1,1,0,0
-4.9575e-05,1,1,0,1,1,1,1,0,0
-4.9573e-05,1,1,0,1,1,1,1,0,0
-4.9571e-05,1,1,0,1,1,1,1,0,0
-4.9569e-05,1,1,0,1,1,1,1,0,0
-4.9567e-05,0,1,0,1,1,1,1,0,0
-4.9565e-05,0,1,0,1,1,0,1,0,1
-4.9563e-05,0,1,0,1,1,0,1,0,1
-4.9561e-05,0,1,0,1,1,0,1,0,1
-4.9559e-05,0,1,0,1,1,0,1,0,1
-4.9557e-05,0,1,0,1,1,0,1,0,1
-4.9555e-05,0,1,0,1,1,0,1,0,1
-4.9553e-05,0,1,0,1,1,0,1,0,1
-4.9551e-05,1,1,0,1,1,0,1,0,1
-4.9549e-05,1,1,0,1,1,0,1,0,1
-4.9547e-05,1,1,0,1,1,0,1,0,1
-4.9545e-05,1,1,0,1,1,0,1,0,1
-4.9543e-05,1,1,0,1,1,0,1,0,1
-4.9541e-05,1,1,0,1,1,0,1,0,1
-4.9539e-05,1,1,0,1,1,0,1,0,1
-4.9537e-05,1,1,0,1,1,0,1,0,1
-4.9535e-05,1,1,0,1,1,0,1,0,1
-4.9533e-05,1,1,0,1,1,0,1,0,1
-4.9531e-05,0,1,0,1,1,1,1,1,1
-4.9529e-05,0,1,0,1,0,1,1,1,0
-4.9527e-05,0,1,0,1,0,1,1,1,0
-4.9525e-05,0,1,0,1,0,1,1,1,0
-4.9523e-05,0,1,0,1,0,1,1,1,0
-4.9521e-05,1,1,0,1,0,1,1,1,0
-4.9519e-05,1,1,0,1,0,1,1,1,0
-4.9517e-05,1,1,0,1,0,1,1,1,0
-4.9515e-05,1,1,0,1,0,1,1,1,0
-4.9513e-05,1,1,0,1,0,1,1,1,0
-4.9511e-05,1,1,0,1,0,1,1,1,0
-4.9509e-05,1,1,0,1,0,1,1,1,0
-4.9507e-05,1,1,0,1,0,1,1,1,0
-4.9505e-05,1,1,0,1,0,1,1,1,0
-4.9503e-05,1,1,0,1,0,1,1,1,0
-4.9501e-05,1,1,0,1,0,1,1,1,0
-4.9499e-05,1,1,0,1,0,1,1,1,0
-4.9497e-05,0,1,0,1,0,1,1,1,0
-4.9495e-05,0,1,0,1,0,0,1,1,0
-4.9493e-05,0,1,0,1,0,0,1,1,0
-4.9491e-05,0,1,0,1,0,0,1,1,0
-4.9489e-05,0,1,0,1,0,0,1,1,0
-4.9487e-05,0,1,0,1,0,0,1,1,0
-4.9485e-05,0,1,0,1,0,0,1,1,0
-4.9483e-05,0,1,0,1,0,0,1,1,0
-4.9481e-05,1,1,0,1,0,0,1,1,0
-4.9479e-05,1,1,0,1,0,0,1,1,0
-4.9477e-05,1,1,0,1,0,0,1,1,0
-4.9475e-05,1,1,0,1,0,0,1,1,0
-4.9473e-05,1,1,0,1,0,0,1,1,0
-4.9471e-05,1,1,0,1,0,0,1,1,0
-4.9469e-05,1,1,0,1,0,0,1,1,0
-4.9467e-05,1,1,0,1,0,0,1,1,0
-4.9465e-05,1,1,0,1,0,0,1,1,0
-4.9463e-05,1,1,0,1,0,0,1,1,0
-4.9461e-05,0,1,0,1,0,1,1,1,0
-4.9459e-05,0,1,0,0,1,1,1,1,1
-4.9457e-05,0,1,0,0,1,1,1,1,1
-4.9455e-05,0,1,0,0,1,1,1,1,1
-4.9453e-05,0,1,0,0,1,1,1,1,1
-4.9451e-05,1,1,0,0,1,1,1,1,1
-4.9449e-05,1,1,0,0,1,1,1,1,1
-4.9447e-05,1,1,0,0,1,1,1,1,1
-4.9445e-05,1,1,0,0,1,1,1,1,1
-4.9443e-05,1,1,0,0,1,1,1,1,1
-4.9441e-05,1,1,0,0,1,1,1,1,1
-4.9439e-05,1,1,0,0,1,1,1,1,1
-4.9437e-05,1,1,0,0,1,1,1,1,1
-4.9435e-05,1,1,0,0,1,1,1,1,1
-4.9433e-05,1,1,0,0,1,1,1,1,1
-4.9431e-05,1,1,0,0,1,1,1,1,1
-4.9429e-05,1,1,0,0,1,1,1,1,1
-4.9427e-05,0,1,0,0,1,1,1,1,1
-4.9425e-05,0,1,0,0,1,0,1,1,1
-4.9423e-05,0,1,0,0,1,0,1,1,1
-4.9421e-05,0,1,0,0,1,0,1,1,1
-4.9419e-05,0,1,0,0,1,0,1,1,1
-4.9417e-05,0,1,0,0,1,0,1,1,1
-4.9415e-05,0,1,0,0,1,0,1,1,1
-4.9413e-05,0,1,0,0,1,0,1,1,1
-4.9411e-05,1,1,0,0,1,0,1,1,1
-4.9409e-05,1,1,0,0,1,0,1,1,1
-4.9407e-05,1,1,0,0,1,0,1,1,1
-4.9405e-05,1,1,0,0,1,0,1,1,1
-4.9403e-05,1,1,0,0,1,0,1,1,1
-4.9401e-05,1,1,0,0,1,0,1,1,1
-4.9399e-05,1,1,0,0,1,0,1,1,1
-4.9397e-05,1,1,0,0,1,0,1,1,1
-4.9395e-05,1,1,0,0,1,0,1,1,1
-4.9393e-05,1,1,0,0,1,0,1,1,1
-4.9391e-05,0,1,0,0,0,1,1,1,1
-4.9389e-05,0,1,0,0,0,1,1,1,1
-4.9387e-05,0,1,0,0,0,1,1,1,1
-4.9385e-05,0,1,0,0,0,1,1,1,1
-4.9383e-05,0,1,0,0,0,1,1,1,1
-4.9381e-05,1,1,0,0,0,1,1,1,1
-4.9379e-05,1,1,0,0,0,1,1,1,1
-4.9377e-05,1,1,0,0,0,1,1,1,1
-4.9375e-05,1,1,0,0,0,1,1,1,1
-4.9373e-05,1,1,0,0,0,1,1,1,1
-4.9371e-05,1,1,0,0,0,1,1,1,1
-4.9369e-05,1,1,0,0,0,1,1,1,1
-4.9367e-05,1,1,0,0,0,1,1,1,1
-4.9365e-05,1,1,0,0,0,1,1,1,1
-4.9363e-05,1,1,0,0,0,1,1,1,1
-4.9361e-05,1,1,0,0,0,1,1,1,1
-4.9359e-05,1,1,0,0,0,1,1,1,1
-4.9357e-05,0,1,0,0,0,1,1,1,1
-4.9355e-05,0,1,0,0,0,0,1,1,1
-4.9353e-05,0,1,0,0,0,0,1,1,1
-4.9351e-05,0,1,0,0,0,0,1,1,1
-4.9349e-05,0,1,0,0,0,0,1,1,1
-4.9347e-05,0,1,0,0,0,0,1,1,1
-4.9345e-05,0,1,0,0,0,0,1,1,1
-4.9343e-05,0,1,0,0,0,0,1,1,1
-4.9341e-05,1,1,0,0,0,0,1,1,1
-4.9339e-05,1,1,0,0,0,0,1,1,1
-4.9337e-05,1,1,0,0,0,0,1,1,1
-4.9335e-05,1,1,0,0,0,0,1,1,1
-4.9333e-05,1,1,0,0,0,0,1,1,1
-4.9331e-05,1,1,0,0,0,0,1,1,1
-4.9329e-05,1,1,0,0,0,0,1,1,1
-4.9327e-05,1,1,0,0,0,0,1,1,1
-4.9325e-05,1,1,0,0,0,0,1,1,1
-4.9323e-05,1,1,0,0,0,0,1,1,1
-4.9321e-05,0,1,1,0,0,0,1,1,1
-4.9319e-05,0,0,1,1,1,1,1,1,1
-4.9317e-05,0,0,1,1,1,1,1,1,1
-4.9315e-05,0,0,1,1,1,1,1,1,1
-4.9313e-05,0,0,1,1,1,1,1,1,1
-4.9311e-05,1,0,1,1,1,1,1,1,1
-4.9309e-05,1,0,1,1,1,1,1,1,1
-4.9307e-05,1,0,1,1,1,1,1,1,1
-4.9305e-05,1,0,1,1,1,1,1,1,1
-4.9303e-05,1,0,1,1,1,1,1,1,1
-4.9301e-05,1,0,1,1,1,1,1,1,1
-4.9299e-05,1,0,1,1,1,1,1,1,1
-4.9297e-05,1,0,1,1,1,1,1,1,1
-4.9295e-05,1,0,1,1,1,1,1,1,1
-4.9293e-05,1,0,1,1,1,1,1,1,1
-4.9291e-05,1,0,1,1,1,1,1,1,1
-4.9289e-05,1,0,1,1,1,1,1,1,1
-4.9287e-05,0,0,1,1,1,1,1,1,1
-4.9285e-05,0,0,1,1,1,0,1,1,1
-4.9283e-05,0,0,1,1,1,0,1,1,1
-4.9281e-05,0,0,1,1,1,0,1,1,1
-4.9279e-05,0,0,1,1,1,0,1,1,1
-4.9277e-05,0,0,1,1,1,0,1,1,1
-4.9275e-05,0,0,1,1,1,0,1,1,1
-4.9273e-05,0,0,1,1,1,0,1,1,1
-4.9271e-05,1,0,1,1,1,0,1,1,1
-4.9269e-05,1,0,1,1,1,0,1,1,1
-4.9267e-05,1,0,1,1,1,0,1,1,1
-4.9265e-05,1,0,1,1,1,0,1,1,1
-4.9263e-05,1,0,1,1,1,0,1,1,1
-4.9261e-05,1,0,1,1,1,0,1,1,1
-4.9259e-05,1,0,1,1,1,0,1,1,1
-4.9257e-05,1,0,1,1,1,0,1,1,1
-4.9255e-05,1,0,1,1,1,0,1,1,1
-4.9253e-05,1,0,1,1,1,0,1,1,1
-4.9251e-05,0,0,1,1,1,1,1,1,1
-4.9249e-05,0,0,1,1,0,1,1,1,1
-4.9247e-05,0,0,1,1,0,1,1,1,1
-4.9245e-05,0,0,1,1,0,1,1,1,1
-4.9243e-05,0,0,1,1,0,1,1,1,1
-4.9241e-05,1,0,1,1,0,1,1,1,1
-4.9239e-05,1,0,1,1,0,1,1,1,1
-4.9237e-05,1,0,1,1,0,1,1,1,1
-4.9235e-05,1,0,1,1,0,1,1,1,1
-4.9233e-05,1,0,1,1,0,1,1,1,1
-4.9231e-05,1,0,1,1,0,1,1,1,1
-4.9229e-05,1,0,1,1,0,1,1,1,1
-4.9227e-05,1,0,1,1,0,1,1,1,1
-4.9225e-05,1,0,1,1,0,1,1,1,1
-4.9223e-05,1,0,1,1,0,1,1,1,1
-4.9221e-05,1,0,1,1,0,1,1,1,1
-4.9219e-05,1,0,1,1,0,1,1,1,1
-4.9217e-05,0,0,1,1,0,1,1,1,1
-4.9215e-05,0,0,1,1,0,0,1,1,1
-4.9213e-05,0,0,1,1,0,0,1,1,1
-4.9211e-05,0,0,1,1,0,0,1,1,1
-4.9209e-05,0,0,1,1,0,0,1,1,1
-4.9207e-05,0,0,1,1,0,0,1,1,1
-4.9205e-05,0,0,1,1,0,0,1,1,1
-4.9203e-05,0,0,1,1,0,0,1,1,1
-4.9201e-05,1,0,1,1,0,0,1,1,1
-4.9199e-05,1,0,1,1,0,0,1,1,1
-4.9197e-05,1,0,1,1,0,0,1,1,1
-4.9195e-05,1,0,1,1,0,0,1,1,1
-4.9193e-05,1,0,1,1,0,0,1,1,1
-4.9191e-05,1,0,1,1,0,0,1,1,1
-4.9189e-05,1,0,1,1,0,0,1,1,1
-4.9187e-05,1,0,1,1,0,0,1,1,1
-4.9185e-05,1,0,1,1,0,0,1,1,1
-4.9183e-05,1,0,1,1,0,0,1,1,1
-4.9181e-05,0,0,1,1,1,1,1,1,1
-4.9179e-05,0,0,1,0,1,1,1,1,1
-4.9177e-05,0,0,1,0,1,1,1,1,1
-4.9175e-05,0,0,1,0,1,1,1,1,1
-4.9173e-05,0,0,1,0,1,1,1,1,1
-4.9171e-05,1,0,1,0,1,1,1,1,1
-4.9169e-05,1,0,1,0,1,1,1,1,1
-4.9167e-05,1,0,1,0,1,1,1,1,1
-4.9165e-05,1,0,1,0,1,1,1,1,1
-4.9163e-05,1,0,1,0,1,1,1,1,1
-4.9161e-05,1,0,1,0,1,1,1,1,1
-4.9159e-05,1,0,1,0,1,1,1,1,1
-4.9157e-05,1,0,1,0,1,1,1,1,1
-4.9155e-05,1,0,1,0,1,1,1,1,1
-4.9153e-05,1,0,1,0,1,1,1,1,1
-4.9151e-05,1,0,1,0,1,1,1,1,1
-4.9149e-05,1,0,1,0,1,1,1,1,1
-4.9147e-05,0,0,1,0,1,1,1,1,1
-4.9145e-05,0,0,1,0,1,1,0,0,0
-4.9143e-05,0,0,1,0,1,1,0,0,0
-4.9141e-05,0,0,1,0,1,1,0,0,0
-4.9139e-05,0,0,1,0,1,1,0,0,0
-4.9137e-05,0,0,1,0,1,1,0,0,0
-4.9135e-05,0,0,1,0,1,1,0,0,0
-4.9133e-05,0,0,1,0,1,1,0,0,0
-4.9131e-05,1,0,1,0,1,1,0,0,0
-4.9129e-05,1,0,1,0,1,1,0,0,0
-4.9127e-05,1,0,1,0,1,1,0,0,0
-4.9125e-05,1,0,1,0,1,1,0,0,0
-4.9123e-05,1,0,1,0,1,1,0,0,0
-4.9121e-05,1,0,1,0,1,1,0,0,0
-4.9119e-05,1,0,1,0,1,1,0,0,0
-4.9117e-05,1,0,1,0,1,1,0,0,0
-4.9115e-05,1,0,1,0,1,1,0,0,0
-4.9113e-05,1,0,1,0,1,1,0,0,0
-4.9111e-05,0,0,1,0,1,0,0,0,0
-4.9109e-05,0,0,1,0,1,0,0,0,0
-4.9107e-05,0,0,1,0,1,0,0,0,0
-4.9105e-05,0,0,1,0,1,0,0,0,0
-4.9103e-05,0,0,1,0,1,0,0,0,0
-4.9101e-05,1,0,1,0,1,0,0,0,0
-4.9099e-05,1,0,1,0,1,0,0,0,0
-4.9097e-05,1,0,1,0,1,0,0,0,0
-4.9095e-05,1,0,1,0,1,0,0,0,0
-4.9093e-05,1,0,1,0,1,0,0,0,0
-4.9091e-05,1,0,1,0,1,0,0,0,0
-4.9089e-05,1,0,1,0,1,0,0,0,0
-4.9087e-05,1,0,1,0,1,0,0,0,0
-4.9085e-05,1,0,1,0,1,0,0,0,0
-4.9083e-05,1,0,1,0,1,0,0,0,0
-4.9081e-05,1,0,1,0,1,0,0,0,0
-4.9079e-05,1,0,1,0,1,0,0,0,0
-4.9077e-05,0,0,1,0,1,0,0,0,0
-4.9075e-05,0,0,1,0,0,1,0,0,1
-4.9073e-05,0,0,1,0,0,1,0,0,1
-4.9071e-05,0,0,1,0,0,1,0,0,1
-4.9069e-05,0,0,1,0,0,1,0,0,1
-4.9067e-05,0,0,1,0,0,1,0,0,1
-4.9065e-05,0,0,1,0,0,1,0,0,1
-4.9063e-05,0,0,1,0,0,1,0,0,1
-4.9061e-05,1,0,1,0,0,1,0,0,1
-4.9059e-05,1,0,1,0,0,1,0,0,1
-4.9057e-05,1,0,1,0,0,1,0,0,1
-4.9055e-05,1,0,1,0,0,1,0,0,1
-4.9053e-05,1,0,1,0,0,1,0,0,1
-4.9051e-05,1,0,1,0,0,1,0,0,1
-4.9049e-05,1,0,1,0,0,1,0,0,1
-4.9047e-05,1,0,1,0,0,1,0,0,1
-4.9045e-05,1,0,1,0,0,1,0,0,1
-4.9043e-05,1,0,1,0,0,1,0,0,1
-4.9041e-05,0,0,1,0,0,0,0,1,1
-4.9039e-05,0,0,1,0,0,0,0,1,0
-4.9037e-05,0,0,1,0,0,0,0,1,0
-4.9035e-05,0,0,1,0,0,0,0,1,0
-4.9033e-05,0,0,1,0,0,0,0,1,0
-4.9031e-05,1,0,1,0,0,0,0,1,0
-4.9029e-05,1,0,1,0,0,0,0,1,0
-4.9027e-05,1,0,1,0,0,0,0,1,0
-4.9025e-05,1,0,1,0,0,0,0,1,0
-4.9023e-05,1,0,1,0,0,0,0,1,0
-4.9021e-05,1,0,1,0,0,0,0,1,0
-4.9019e-05,1,0,1,0,0,0,0,1,0
-4.9017e-05,1,0,1,0,0,0,0,1,0
-4.9015e-05,1,0,1,0,0,0,0,1,0
-4.9013e-05,1,0,1,0,0,0,0,1,0
-4.9011e-05,1,0,1,0,0,0,0,1,0
-4.9009e-05,1,0,1,0,0,0,0,1,0
-4.9007e-05,0,0,1,0,0,0,0,1,0
-4.9005e-05,0,0,0,1,1,1,0,1,1
-4.9003e-05,0,0,0,1,1,1,0,1,1
-4.9001e-05,0,0,0,1,1,1,0,1,1
-4.8999e-05,0,0,0,1,1,1,0,1,1
-4.8997e-05,0,0,0,1,1,1,0,1,1
-4.8995e-05,0,0,0,1,1,1,0,1,1
-4.8993e-05,0,0,0,1,1,1,0,1,1
-4.8991e-05,1,0,0,1,1,1,0,1,1
-4.8989e-05,1,0,0,1,1,1,0,1,1
-4.8987e-05,1,0,0,1,1,1,0,1,1
-4.8985e-05,1,0,0,1,1,1,0,1,1
-4.8983e-05,1,0,0,1,1,1,0,1,1
-4.8981e-05,1,0,0,1,1,1,0,1,1
-4.8979e-05,1,0,0,1,1,1,0,1,1
-4.8977e-05,1,0,0,1,1,1,0,1,1
-4.8975e-05,1,0,0,1,1,1,0,1,1
-4.8973e-05,1,0,0,1,1,1,0,1,1
-4.8971e-05,0,0,0,1,1,1,1,1,1
-4.8969e-05,0,0,0,1,1,0,1,0,0
-4.8967e-05,0,0,0,1,1,0,1,0,0
-4.8965e-05,0,0,0,1,1,0,1,0,0
